DateTime,High,Low,Close
09/02/2013 10:29:56.850,0.75,-0.75,0.5
09/02/2013 17:01:34.409,0.25,-1.0,1.0
09/02/2013 17:05:15.561,0.75,-1.0,0.5
09/02/2013 17:18:23.936,0.25,-1.0,0.25
09/02/2013 17:38:29.224,0.25,-1.75,0.0
09/02/2013 17:50:51.253,0.0,-1.0,0.25
09/02/2013 18:19:44.571,0.75,-1.0,1.0
09/02/2013 18:50:07.967,0.25,-1.25,0.25
09/02/2013 19:04:49.358,0.5,-0.75,0.5
09/02/2013 19:14:21.960,0.75,-1.0,1.0
09/02/2013 19:24:06.492,0.5,-0.75,0.75
09/02/2013 19:34:40.663,0.25,-0.75,0.25
09/02/2013 19:43:55.344,0.5,-1.0,0.25
09/02/2013 19:59:27.872,0.75,-0.75,0.75
09/02/2013 20:13:19.276,0.25,-0.75,0.25
09/02/2013 20:36:08.271,0.5,-1.25,0.5
09/02/2013 21:02:38.719,0.5,-0.75,0.5
09/02/2013 21:14:12.858,0.75,-0.75,0.25
09/02/2013 21:31:36.651,0.25,-0.75,0.5
09/02/2013 21:44:05.994,0.25,-0.75,0.25
09/02/2013 22:23:00.428,0.25,-0.75,0.75
09/02/2013 22:35:14.548,1.0,-1.0,1.0
09/02/2013 22:47:43.149,0.25,-0.5,0.25
09/02/2013 22:55:23.789,0.25,-1.0,0.25
09/02/2013 23:10:42.677,0.5,-0.75,0.5
09/02/2013 23:28:16.065,0.25,-0.5,0.25
09/02/2013 23:39:12.545,0.25,-1.25,0.5
09/02/2013 23:48:34.911,0.5,-1.25,0.5
09/03/2013 00:00:55.354,0.25,-1.0,0.5
09/03/2013 00:20:33.598,1.25,-1.25,1.25
09/03/2013 00:40:25.788,0.5,-0.75,0.5
09/03/2013 01:02:04.958,0.25,-0.5,0.25
09/03/2013 01:07:05.114,0.25,-0.5,0.5
09/03/2013 01:10:43.749,0.5,-0.75,0.25
09/03/2013 01:15:57.982,0.5,-0.75,0.5
09/03/2013 01:26:10.019,0.0,-0.75,0.5
09/03/2013 01:39:20.564,0.5,-0.75,0.25
09/03/2013 01:57:08.295,0.25,-0.5,0.0
09/03/2013 02:00:19.077,0.25,-1.25,0.25
09/03/2013 02:02:49.688,0.75,-1.0,0.75
09/03/2013 02:06:01.985,0.25,-0.5,0.25
09/03/2013 02:08:07.815,0.0,-1.25,0.25
09/03/2013 02:09:57.232,0.25,-0.5,0.25
09/03/2013 02:10:44.592,0.0,-0.75,0.5
09/03/2013 02:12:03.105,0.5,-1.0,1.0
09/03/2013 02:13:26.304,0.5,-0.5,0.25
09/03/2013 02:15:42.240,0.0,-0.5,0.25
09/03/2013 02:17:46.722,0.25,-0.5,0.25
09/03/2013 02:19:21.877,0.25,-0.75,0.0
09/03/2013 02:20:57.391,0.5,-0.5,0.25
09/03/2013 02:22:46.030,0.25,-0.5,0.25
09/03/2013 02:25:54.506,0.25,-0.5,0.0
09/03/2013 02:28:00.324,0.75,-1.0,1.0
09/03/2013 02:29:41.865,0.5,-0.75,0.75
09/03/2013 02:30:23.670,0.5,-1.0,0.0
09/03/2013 02:32:28.720,0.5,-0.5,0.5
09/03/2013 02:35:27.987,0.0,-1.0,0.25
09/03/2013 02:37:29.758,0.75,-0.75,0.75
09/03/2013 02:41:17.075,0.25,-0.75,0.0
09/03/2013 02:45:17.952,0.25,-0.5,0.0
09/03/2013 02:47:51.613,0.5,-0.75,0.0
09/03/2013 02:52:34.234,1.25,-1.25,1.25
09/03/2013 02:56:59.591,0.25,-0.5,0.25
09/03/2013 03:00:18.085,0.25,-0.5,0.0
09/03/2013 03:02:53.014,0.25,-0.75,0.75
09/03/2013 03:06:45.558,0.25,-0.5,0.0
09/03/2013 03:10:34.648,0.5,-0.5,0.25
09/03/2013 03:14:08.560,0.25,-1.0,0.25
09/03/2013 03:21:13.999,0.5,-0.5,0.5
09/03/2013 03:26:28.093,0.25,-0.75,0.25
09/03/2013 03:30:14.985,0.25,-1.25,0.0
09/03/2013 03:31:17.244,0.25,-0.75,0.5
09/03/2013 03:32:59.023,0.5,-0.75,0.5
09/03/2013 03:35:18.377,0.0,-0.75,0.0
09/03/2013 03:37:22.356,0.75,-0.75,0.0
09/03/2013 03:41:36.980,0.5,-0.5,0.0
09/03/2013 03:43:45.701,1.0,-1.0,0.5
09/03/2013 03:48:23.411,0.25,-0.75,0.5
09/03/2013 03:52:01.867,0.25,-1.0,0.25
09/03/2013 03:52:56.699,0.5,-0.75,0.0
09/03/2013 03:53:18.941,0.25,-0.75,0.0
09/03/2013 03:53:31.098,0.0,-0.75,0.0
09/03/2013 03:53:48.593,0.25,-0.75,0.0
09/03/2013 03:53:56.685,0.0,-0.5,0.25
09/03/2013 03:54:05.880,0.0,-0.5,0.0
09/03/2013 03:54:26.319,0.25,-0.75,0.25
09/03/2013 03:54:31.102,0.0,-0.25,0.0
09/03/2013 03:54:36.923,0.0,-0.5,0.0
09/03/2013 03:54:49.411,0.25,-0.75,0.0
09/03/2013 03:55:12.024,0.5,-0.5,0.25
09/03/2013 03:55:23.495,0.75,-0.75,0.25
09/03/2013 03:55:42.232,0.5,-0.75,0.75
09/03/2013 03:55:56.311,0.0,-0.75,0.75
09/03/2013 03:56:14.090,0.25,-0.5,0.25
09/03/2013 03:56:38.117,0.25,-0.5,0.0
09/03/2013 03:57:00.161,0.5,-1.0,0.25
09/03/2013 03:57:28.522,0.75,-1.0,1.0
09/03/2013 03:57:38.805,0.75,-0.75,0.0
09/03/2013 03:58:16.680,0.0,-0.5,0.5
09/03/2013 03:58:51.602,0.25,-1.0,0.0
09/03/2013 03:59:08.814,0.25,-0.75,0.0
09/03/2013 03:59:47.569,0.75,-0.75,0.75
09/03/2013 04:00:23.411,0.0,-1.0,0.25
09/03/2013 04:01:20.789,0.0,-0.25,0.25
09/03/2013 04:01:48.662,0.0,-0.5,0.25
09/03/2013 04:02:16.398,1.25,-1.25,1.25
09/03/2013 04:02:37.509,0.0,-0.75,0.0
09/03/2013 04:03:06.492,0.75,-0.75,0.75
09/03/2013 04:03:19.567,0.75,-0.75,0.75
09/03/2013 04:03:27.150,0.5,-0.75,0.5
09/03/2013 04:03:48.554,0.5,-0.75,0.0
09/03/2013 04:03:53.257,0.75,-0.75,0.75
09/03/2013 04:04:31.502,0.5,-1.0,1.0
09/03/2013 04:04:36.236,1.0,-1.0,0.75
09/03/2013 04:04:54.549,0.5,-1.25,0.0
09/03/2013 04:05:35.418,0.0,-0.5,0.5
09/03/2013 04:06:40.089,0.25,-1.25,0.25
09/03/2013 04:07:27.315,0.25,-0.5,0.5
09/03/2013 04:08:15.215,0.75,-0.75,0.0
09/03/2013 04:09:04.814,0.25,-0.75,0.25
09/03/2013 04:09:53.061,0.0,-1.25,0.0
09/03/2013 04:11:10.521,0.5,-0.5,0.25
09/03/2013 04:12:18.722,0.25,-1.0,0.0
09/03/2013 04:12:45.698,0.0,-0.75,0.75
09/03/2013 04:13:35.171,0.25,-0.75,0.75
09/03/2013 04:15:25.398,0.5,-1.25,0.25
09/03/2013 04:17:39.877,0.25,-0.75,0.75
09/03/2013 04:17:49.479,1.0,-1.25,1.0
09/03/2013 04:18:13.862,0.25,-0.75,0.75
09/03/2013 04:18:43.934,0.75,-0.75,0.5
09/03/2013 04:19:21.859,0.0,-0.5,0.0
09/03/2013 04:20:43.615,0.5,-0.5,0.25
09/03/2013 04:22:31.784,0.0,-1.0,0.75
09/03/2013 04:24:42.442,0.5,-0.75,0.25
09/03/2013 04:25:53.200,1.0,-1.0,1.0
09/03/2013 04:27:57.606,0.5,-0.5,0.25
09/03/2013 04:30:11.585,0.25,-0.5,0.25
09/03/2013 04:35:28.074,0.25,-0.75,0.25
09/03/2013 04:39:13.451,0.25,-0.75,0.25
09/03/2013 04:42:28.986,0.25,-0.75,0.0
09/03/2013 04:45:40.674,0.25,-0.75,0.25
09/03/2013 04:50:02.022,0.75,-1.25,0.75
09/03/2013 04:53:09.523,0.25,-1.5,0.0
09/03/2013 04:55:12.333,0.25,-0.5,0.25
09/03/2013 04:59:36.936,0.75,-0.75,0.25
09/03/2013 05:06:16.805,0.25,-0.5,0.5
09/03/2013 05:11:51.069,0.5,-0.5,0.5
09/03/2013 05:14:23.007,0.25,-0.5,0.5
09/03/2013 05:20:22.477,1.0,-1.0,1.0
09/03/2013 05:21:52.340,0.5,-0.5,0.25
09/03/2013 05:27:55.713,0.5,-0.75,0.75
09/03/2013 05:29:42.479,0.5,-0.5,0.25
09/03/2013 05:31:00.225,0.75,-0.75,0.5
09/03/2013 05:32:57.446,0.0,-0.5,0.25
09/03/2013 05:35:42.168,0.5,-0.5,0.25
09/03/2013 05:38:34.021,0.25,-0.5,0.0
09/03/2013 05:42:14.325,0.25,-0.5,0.25
09/03/2013 05:47:51.718,0.0,-0.75,0.25
09/03/2013 05:54:55.973,0.25,-0.5,0.0
09/03/2013 06:00:54.595,0.5,-0.75,0.5
09/03/2013 06:04:03.419,0.0,-0.75,0.0
09/03/2013 06:11:49.928,0.25,-0.5,0.5
09/03/2013 06:16:50.160,0.25,-0.75,0.25
09/03/2013 06:22:29.395,0.5,-0.5,0.5
09/03/2013 06:26:31.741,0.75,-0.75,0.5
09/03/2013 06:29:49.073,0.75,-1.0,0.25
09/03/2013 06:30:00.640,0.25,-1.5,0.0
09/03/2013 06:30:04.231,0.0,-1.75,0.25
09/03/2013 06:30:08.134,0.0,-1.0,0.25
09/03/2013 06:30:14.515,0.5,-0.75,0.75
09/03/2013 06:30:46.543,1.25,-1.25,1.25
09/03/2013 06:31:25.939,0.25,-1.5,0.5
09/03/2013 06:32:53.814,1.0,-1.0,0.25
09/03/2013 06:33:36.080,0.0,-0.75,0.25
09/03/2013 06:34:14.058,1.75,-1.75,1.75
09/03/2013 06:37:22.473,0.0,-1.5,0.0
09/03/2013 06:41:33.787,0.75,-1.0,0.75
09/03/2013 06:44:08.260,0.0,-1.25,1.0
09/03/2013 06:46:11.030,0.75,-1.0,1.0
09/03/2013 06:47:30.425,0.25,-0.75,0.0
09/03/2013 06:50:43.130,0.0,-0.75,0.25
09/03/2013 06:52:52.240,0.0,-0.75,0.0
09/03/2013 06:55:54.371,1.5,-1.5,1.25
09/03/2013 06:57:57.528,0.0,-0.75,0.25
09/03/2013 07:01:39.371,0.75,-0.75,0.75
09/03/2013 07:02:56.107,0.5,-0.5,0.0
09/03/2013 07:05:52.548,0.25,-0.75,0.5
09/03/2013 07:09:30.791,0.5,-0.75,0.0
09/03/2013 07:10:40.010,0.0,-1.0,0.25
09/03/2013 07:11:45.980,0.75,-0.75,0.25
09/03/2013 07:14:51.533,0.25,-1.0,0.75
09/03/2013 07:17:50.690,0.75,-1.0,0.5
09/03/2013 07:19:25.629,0.0,-0.75,0.5
09/03/2013 07:23:15.621,0.5,-0.75,0.5
09/03/2013 07:26:07.195,0.25,-0.75,0.75
09/03/2013 07:27:39.491,0.25,-0.5,0.0
09/03/2013 07:32:05.266,0.5,-0.75,0.75
09/03/2013 07:34:29.289,0.0,-0.75,0.5
09/03/2013 07:35:53.861,1.0,-1.0,1.0
09/03/2013 07:36:21.300,0.25,-0.25,0.0
09/03/2013 07:37:52.336,0.5,-0.75,0.5
09/03/2013 07:39:41.502,0.25,-0.5,0.25
09/03/2013 07:43:27.864,0.25,-0.75,0.25
09/03/2013 07:45:39.641,0.5,-0.75,0.75
09/03/2013 07:48:31.266,0.25,-0.5,0.5
09/03/2013 07:50:45.194,0.25,-0.5,0.25
09/03/2013 07:51:48.465,0.25,-1.0,0.5
09/03/2013 07:54:57.778,0.5,-0.75,0.75
09/03/2013 07:57:59.399,0.25,-0.5,0.0
09/03/2013 07:58:25.130,0.0,-0.75,0.5
09/03/2013 08:01:21.538,0.5,-0.5,0.25
09/03/2013 08:02:27.394,0.0,-0.75,0.5
09/03/2013 08:04:41.875,0.75,-0.75,0.5
09/03/2013 08:06:31.921,0.5,-0.5,0.25
09/03/2013 08:09:40.834,0.25,-0.5,0.25
09/03/2013 08:11:15.681,0.25,-0.5,0.25
09/03/2013 08:13:04.876,0.25,-0.5,0.0
09/03/2013 08:15:02.335,0.25,-1.0,0.25
09/03/2013 08:16:30.988,0.0,-0.25,0.25
09/03/2013 08:18:32.524,0.25,-0.75,0.25
09/03/2013 08:20:47.644,0.5,-0.75,0.75
09/03/2013 08:21:44.449,0.25,-0.5,0.0
09/03/2013 08:22:50.563,0.25,-0.5,0.5
09/03/2013 08:24:19.047,0.25,-0.5,0.0
09/03/2013 08:25:00.860,0.25,-0.5,0.25
09/03/2013 08:26:48.802,0.75,-1.0,0.75
09/03/2013 08:28:03.033,0.5,-0.75,0.5
09/03/2013 08:29:07.460,0.0,-0.5,0.25
09/03/2013 08:29:52.992,0.5,-0.75,0.5
09/03/2013 08:30:00.040,0.25,-0.5,0.0
09/03/2013 08:30:00.075,0.75,-1.0,0.25
09/03/2013 08:30:00.142,0.25,-0.75,0.25
09/03/2013 08:30:00.495,0.75,-0.75,0.75
09/03/2013 08:30:01.330,0.0,-0.5,0.25
09/03/2013 08:30:04.483,0.5,-0.5,0.25
09/03/2013 08:30:09.517,0.25,-0.5,0.25
09/03/2013 08:30:15.316,0.25,-0.75,0.75
09/03/2013 08:30:22.015,0.25,-0.25,0.25
09/03/2013 08:30:28.647,0.5,-0.5,0.25
09/03/2013 08:30:33.369,0.25,-0.5,0.25
09/03/2013 08:30:46.577,0.25,-0.5,0.25
09/03/2013 08:30:51.596,0.5,-0.5,0.25
09/03/2013 08:31:00.359,0.25,-0.5,0.25
09/03/2013 08:31:07.256,0.0,-0.5,0.5
09/03/2013 08:31:09.288,0.25,-0.25,0.25
09/03/2013 08:31:14.666,0.5,-0.5,0.25
09/03/2013 08:31:18.399,0.25,-0.25,0.25
09/03/2013 08:31:20.444,0.25,-0.25,0.25
09/03/2013 08:31:25.539,0.0,-0.25,0.25
09/03/2013 08:31:26.853,0.25,-0.25,0.0
09/03/2013 08:31:30.855,0.5,-0.5,0.25
09/03/2013 08:31:34.212,0.0,-0.5,0.0
09/03/2013 08:31:36.227,0.25,-0.5,0.0
09/03/2013 08:31:38.873,0.25,-0.5,0.25
09/03/2013 08:31:45.560,0.25,-0.25,0.25
09/03/2013 08:31:51.624,0.25,-0.75,0.25
09/03/2013 08:31:57.750,0.0,-0.5,0.25
09/03/2013 08:32:02.982,0.25,-0.5,0.25
09/03/2013 08:32:07.133,0.0,-0.5,0.25
09/03/2013 08:32:27.212,0.5,-0.5,0.25
09/03/2013 08:32:32.481,0.5,-0.5,0.5
09/03/2013 08:32:38.142,0.25,-0.5,0.0
09/03/2013 08:32:47.287,0.5,-0.75,0.75
09/03/2013 08:32:54.429,0.25,-0.5,0.25
09/03/2013 08:33:01.316,0.25,-0.5,0.25
09/03/2013 08:33:10.604,0.25,-0.5,0.0
09/03/2013 08:33:21.204,0.25,-0.5,0.5
09/03/2013 08:33:32.913,0.25,-0.75,0.5
09/03/2013 08:33:38.282,0.25,-0.25,0.25
09/03/2013 08:33:49.062,0.0,-0.5,0.25
09/03/2013 08:33:59.051,0.25,-0.25,0.25
09/03/2013 08:34:01.553,0.5,-0.5,0.5
09/03/2013 08:34:11.971,0.0,-0.5,0.25
09/03/2013 08:34:17.483,0.0,-0.5,0.0
09/03/2013 08:34:22.506,0.0,-0.25,0.0
09/03/2013 08:34:29.239,0.25,-0.5,0.0
09/03/2013 08:34:33.254,0.0,-0.5,0.25
09/03/2013 08:34:43.649,0.25,-0.5,0.25
09/03/2013 08:34:51.273,0.5,-0.75,0.5
09/03/2013 08:34:59.393,0.5,-0.5,0.5
09/03/2013 08:35:07.516,0.5,-0.75,0.75
09/03/2013 08:35:14.753,0.25,-0.25,0.25
09/03/2013 08:35:23.920,0.25,-0.5,0.25
09/03/2013 08:35:46.561,0.25,-0.5,0.5
09/03/2013 08:35:47.245,0.5,-0.5,0.25
09/03/2013 08:35:58.803,0.0,-0.25,0.25
09/03/2013 08:36:05.933,0.0,-0.25,0.0
09/03/2013 08:36:20.519,0.25,-0.5,0.0
09/03/2013 08:36:28.118,0.25,-0.5,0.5
09/03/2013 08:36:42.035,0.25,-0.75,0.0
09/03/2013 08:36:44.538,0.0,-0.25,0.0
09/03/2013 08:36:49.797,0.25,-0.5,0.5
09/03/2013 08:36:57.411,0.0,-0.25,0.25
09/03/2013 08:37:11.333,0.0,-0.5,0.0
09/03/2013 08:37:25.561,0.25,-0.25,0.0
09/03/2013 08:37:41.091,0.75,-0.75,0.75
09/03/2013 08:37:53.092,0.25,-0.5,0.25
09/03/2013 08:38:02.941,0.0,-0.25,0.0
09/03/2013 08:38:19.692,0.5,-0.75,0.0
09/03/2013 08:38:27.875,0.25,-0.5,0.25
09/03/2013 08:38:46.490,0.0,-0.5,0.5
09/03/2013 08:39:02.324,0.25,-0.5,0.0
09/03/2013 08:39:09.493,0.25,-0.5,0.5
09/03/2013 08:39:28.690,0.0,-0.5,0.25
09/03/2013 08:39:36.287,0.25,-0.25,0.25
09/03/2013 08:39:55.498,0.0,-0.5,0.25
09/03/2013 08:40:14.052,0.5,-0.75,0.75
09/03/2013 08:40:18.829,0.75,-0.75,0.75
09/03/2013 08:40:23.016,0.0,-0.5,0.25
09/03/2013 08:40:35.138,0.25,-0.5,0.0
09/03/2013 08:40:45.267,0.25,-0.5,0.0
09/03/2013 08:40:56.747,0.0,-0.5,0.0
09/03/2013 08:41:07.423,0.25,-0.5,0.0
09/03/2013 08:41:22.234,0.25,-0.5,0.5
09/03/2013 08:41:36.258,0.0,-0.5,0.0
09/03/2013 08:41:40.037,0.0,-0.25,0.0
09/03/2013 08:42:08.963,0.0,-0.25,0.25
09/03/2013 08:42:12.328,0.0,-0.25,0.25
09/03/2013 08:42:19.225,0.0,0.0,0.0
09/03/2013 08:42:32.674,0.0,-0.5,0.0
09/03/2013 08:42:48.046,0.5,-0.5,0.25
09/03/2013 08:43:00.737,0.25,-0.25,0.25
09/03/2013 08:43:10.120,0.5,-0.5,0.25
09/03/2013 08:43:24.603,0.25,-0.5,0.0
09/03/2013 08:43:29.346,0.0,-0.5,0.25
09/03/2013 08:43:49.727,0.5,-0.5,0.25
09/03/2013 08:44:08.916,0.25,-0.5,0.25
09/03/2013 08:44:34.295,0.25,-0.5,0.25
09/03/2013 08:44:45.939,0.25,-0.5,0.25
09/03/2013 08:44:58.213,0.0,-0.25,0.0
09/03/2013 08:45:05.445,0.5,-0.75,0.5
09/03/2013 08:45:16.373,0.25,-0.5,0.5
09/03/2013 08:45:22.484,0.5,-0.75,0.5
09/03/2013 08:45:41.227,0.0,-0.5,0.0
09/03/2013 08:45:47.736,0.25,-0.5,0.25
09/03/2013 08:46:04.917,0.25,-0.5,0.25
09/03/2013 08:46:20.956,0.25,-0.75,0.25
09/03/2013 08:46:35.438,0.5,-0.5,0.5
09/03/2013 08:47:12.094,0.0,-0.75,0.0
09/03/2013 08:47:24.928,0.5,-0.5,0.25
09/03/2013 08:47:49.853,0.25,-0.25,0.25
09/03/2013 08:48:00.006,0.0,-0.75,0.0
09/03/2013 08:48:11.007,0.5,-0.5,0.25
09/03/2013 08:48:30.423,0.5,-0.5,0.5
09/03/2013 08:48:44.926,0.25,-0.5,0.0
09/03/2013 08:49:02.305,0.25,-0.5,0.0
09/03/2013 08:49:05.890,0.25,-0.5,0.0
09/03/2013 08:49:22.350,0.25,-0.5,0.5
09/03/2013 08:49:34.282,0.0,-0.25,0.25
09/03/2013 08:49:48.503,0.0,-0.25,0.25
09/03/2013 08:50:12.311,0.25,-0.5,0.5
09/03/2013 08:50:29.561,0.25,-0.5,0.25
09/03/2013 08:50:52.928,0.5,-0.5,0.25
09/03/2013 08:51:10.707,0.0,-0.75,0.25
09/03/2013 08:51:32.050,0.25,-0.25,0.0
09/03/2013 08:51:39.122,0.0,-0.25,0.25
09/03/2013 08:51:56.990,0.0,-0.25,0.0
09/03/2013 08:52:14.918,0.25,-0.5,0.0
09/03/2013 08:52:39.616,0.25,-0.5,0.5
09/03/2013 08:52:55.039,0.25,-0.5,0.5
09/03/2013 08:53:15.544,0.25,-0.5,0.0
09/03/2013 08:53:32.435,0.0,-0.5,0.25
09/03/2013 08:53:45.270,0.25,-0.25,0.25
09/03/2013 08:54:08.347,0.0,-0.25,0.0
09/03/2013 08:54:24.748,0.25,-0.75,0.0
09/03/2013 08:54:25.938,0.0,-0.25,0.25
09/03/2013 08:54:33.257,0.0,-0.25,0.0
09/03/2013 08:54:49.942,0.25,-0.5,0.25
09/03/2013 08:55:06.649,0.0,-0.25,0.25
09/03/2013 08:55:36.042,0.75,-1.0,1.0
09/03/2013 08:55:55.810,0.5,-0.5,0.25
09/03/2013 08:56:00.731,0.5,-0.5,0.25
09/03/2013 08:57:19.096,0.0,-0.25,0.25
09/03/2013 08:58:03.231,0.25,-0.75,0.0
09/03/2013 08:58:31.618,0.0,-0.25,0.0
09/03/2013 08:58:40.511,0.0,-1.0,0.0
09/03/2013 08:58:43.618,0.25,-0.5,0.25
09/03/2013 08:59:08.971,0.25,-0.5,0.25
09/03/2013 08:59:39.229,0.75,-1.0,1.0
09/03/2013 09:00:03.532,0.0,-0.75,0.5
09/03/2013 09:00:16.550,0.75,-1.25,1.25
09/03/2013 09:00:31.242,0.25,-0.5,0.25
09/03/2013 09:00:31.284,0.0,-0.75,0.5
09/03/2013 09:00:45.132,0.25,-0.5,0.5
09/03/2013 09:00:52.243,0.25,-1.25,0.0
09/03/2013 09:00:56.287,0.25,-0.5,0.0
09/03/2013 09:00:59.706,0.25,-1.0,0.25
09/03/2013 09:01:04.130,0.0,-0.5,0.25
09/03/2013 09:01:13.298,0.25,-0.5,0.0
09/03/2013 09:01:25.848,0.75,-0.75,0.5
09/03/2013 09:01:29.469,0.5,-0.75,0.5
09/03/2013 09:01:35.853,0.25,-0.75,0.25
09/03/2013 09:01:43.055,0.0,-0.75,0.0
09/03/2013 09:01:45.849,0.25,-0.75,0.25
09/03/2013 09:01:49.184,1.0,-1.0,0.75
09/03/2013 09:01:56.534,0.0,-0.75,0.25
09/03/2013 09:02:06.890,0.25,-0.75,0.0
09/03/2013 09:02:12.084,0.25,-0.5,0.5
09/03/2013 09:02:29.019,0.5,-0.75,0.5
09/03/2013 09:02:36.769,0.25,-0.25,0.25
09/03/2013 09:02:44.424,0.75,-0.75,0.5
09/03/2013 09:03:01.935,0.0,-0.5,0.25
09/03/2013 09:03:09.488,0.25,-0.75,0.5
09/03/2013 09:03:23.891,0.0,-0.25,0.25
09/03/2013 09:03:31.948,0.75,-1.0,1.0
09/03/2013 09:03:40.819,0.0,-0.5,0.5
09/03/2013 09:03:49.840,0.5,-0.5,0.5
09/03/2013 09:03:57.639,0.25,-0.75,0.0
09/03/2013 09:04:16.075,0.5,-0.75,0.75
09/03/2013 09:04:29.853,0.25,-0.5,0.0
09/03/2013 09:04:41.308,0.25,-0.5,0.0
09/03/2013 09:05:01.312,0.5,-0.5,0.0
09/03/2013 09:05:12.729,0.75,-0.75,0.75
09/03/2013 09:05:20.810,0.25,-0.75,0.25
09/03/2013 09:05:39.918,0.25,-0.75,0.0
09/03/2013 09:05:48.028,0.0,-0.25,0.0
09/03/2013 09:05:55.260,0.0,-0.5,0.25
09/03/2013 09:06:11.858,0.5,-0.5,0.5
09/03/2013 09:06:14.491,0.5,-0.5,0.5
09/03/2013 09:06:23.386,0.75,-0.75,0.75
09/03/2013 09:06:30.256,0.0,-0.75,0.25
09/03/2013 09:06:36.971,0.5,-0.5,0.25
09/03/2013 09:06:47.214,0.0,-0.5,0.25
09/03/2013 09:06:56.518,0.0,-0.25,0.0
09/03/2013 09:07:19.837,0.0,-0.25,0.0
09/03/2013 09:07:29.136,0.0,-0.5,0.5
09/03/2013 09:07:48.910,0.25,-0.25,0.0
09/03/2013 09:07:57.083,0.0,-0.5,0.5
09/03/2013 09:08:23.328,0.0,-0.5,0.0
09/03/2013 09:08:31.789,0.0,-0.25,0.25
09/03/2013 09:09:00.544,0.25,-0.5,0.5
09/03/2013 09:09:07.908,0.0,-0.75,0.5
09/03/2013 09:09:21.620,0.25,-0.5,0.25
09/03/2013 09:09:34.314,0.75,-0.75,0.75
09/03/2013 09:09:38.953,0.25,-0.5,0.25
09/03/2013 09:10:03.199,0.0,-0.75,0.5
09/03/2013 09:10:17.117,0.75,-1.0,0.75
09/03/2013 09:10:24.335,0.5,-0.5,0.25
09/03/2013 09:10:28.296,0.25,-0.25,0.25
09/03/2013 09:10:32.172,0.5,-0.75,0.5
09/03/2013 09:10:37.458,0.25,-0.5,0.25
09/03/2013 09:10:50.633,0.25,-0.5,0.25
09/03/2013 09:10:58.121,0.25,-0.5,0.5
09/03/2013 09:11:16.896,0.0,-0.5,0.25
09/03/2013 09:11:23.008,0.0,-0.5,0.0
09/03/2013 09:11:37.033,0.0,-0.25,0.25
09/03/2013 09:11:47.686,0.25,-0.5,0.25
09/03/2013 09:12:02.724,0.5,-0.5,0.5
09/03/2013 09:12:27.410,0.25,-0.25,0.0
09/03/2013 09:12:37.229,0.5,-0.5,0.5
09/03/2013 09:12:44.090,0.25,-0.5,0.25
09/03/2013 09:13:04.489,0.5,-0.75,0.75
09/03/2013 09:13:12.720,0.0,-0.25,0.0
09/03/2013 09:13:26.275,0.25,-0.75,0.0
09/03/2013 09:13:30.465,0.5,-0.5,0.5
09/03/2013 09:13:47.988,0.25,-0.5,0.0
09/03/2013 09:14:02.072,0.25,-0.75,0.0
09/03/2013 09:14:11.068,0.25,-0.5,0.5
09/03/2013 09:14:40.923,0.25,-0.75,0.25
09/03/2013 09:15:05.843,0.25,-0.5,0.0
09/03/2013 09:15:28.695,0.25,-0.25,0.25
09/03/2013 09:15:40.967,0.0,-0.5,0.0
09/03/2013 09:15:48.237,0.25,-0.5,0.25
09/03/2013 09:16:13.682,0.25,-0.5,0.0
09/03/2013 09:16:22.932,0.0,-0.5,0.0
09/03/2013 09:16:28.433,0.0,-0.25,0.0
09/03/2013 09:16:45.908,0.25,-0.25,0.0
09/03/2013 09:16:58.746,0.25,-0.5,0.0
09/03/2013 09:17:17.371,0.25,-0.5,0.25
09/03/2013 09:17:25.943,0.25,-0.5,0.5
09/03/2013 09:17:44.113,0.25,-0.5,0.5
09/03/2013 09:17:52.924,0.0,-0.25,0.0
09/03/2013 09:18:13.785,0.25,-0.5,0.0
09/03/2013 09:18:28.565,0.0,-0.75,0.25
09/03/2013 09:18:53.042,0.25,-0.5,0.25
09/03/2013 09:19:08.326,0.25,-0.5,0.0
09/03/2013 09:19:21.072,0.25,-0.25,0.0
09/03/2013 09:19:37.533,0.25,-0.5,0.5
09/03/2013 09:20:04.072,0.25,-0.5,0.0
09/03/2013 09:20:16.546,0.25,-0.25,0.0
09/03/2013 09:20:35.210,0.25,-0.5,0.0
09/03/2013 09:20:56.103,0.0,-0.25,0.25
09/03/2013 09:21:10.538,0.0,-0.5,0.0
09/03/2013 09:21:13.763,0.25,-0.5,0.25
09/03/2013 09:21:20.054,0.5,-0.5,0.25
09/03/2013 09:21:34.689,0.25,-0.5,0.5
09/03/2013 09:21:47.364,0.5,-0.75,0.5
09/03/2013 09:22:02.222,0.25,-0.5,0.25
09/03/2013 09:22:30.828,0.0,-0.5,0.0
09/03/2013 09:22:39.479,0.0,-0.5,0.25
09/03/2013 09:22:57.748,0.25,-0.5,0.5
09/03/2013 09:23:17.619,0.25,-0.75,0.0
09/03/2013 09:23:34.586,0.25,-0.5,0.25
09/03/2013 09:23:45.878,0.5,-0.75,0.5
09/03/2013 09:24:02.697,0.0,-0.25,0.0
09/03/2013 09:24:22.004,0.5,-0.5,0.5
09/03/2013 09:24:39.072,0.5,-0.5,0.0
09/03/2013 09:24:45.993,0.0,-0.25,0.25
09/03/2013 09:25:01.258,0.25,-0.5,0.25
